,id,name,lat,lng,category,source,number_of_votes,reviews_per_day
801,ChIJ1XA5VII9rjsRm7R7hUR1TEM,DMart Ready,13.008105278015137,77.54293060302734,supermarket,gmaps_v2,270,3.760741303954311e-06
802,ChIJIaOtjAsXrjsRGBwSyIERock,Sahasra Jewelss,12.999959945678713,77.5712890625,jewelry_store,gmaps_v2,95,3.758439179552509e-06
803,ChIJtfxjrmE9rjsRdeqbwOg2XdQ,Naidu's Biryani Hut,13.03011417388916,77.55970001220703,restaurant,gmaps_v2,751,3.738641257393767e-06
804,ChIJS06OrvM9rjsRESe8uP69eAk,Saraswati Book Centre,12.98559856414795,77.5543212890625,supermarket,gmaps_v2,650,3.735678364621623e-06
805,ChIJU1qVqiI9rjsRBsRwMyYjaFI,New Aatithya Restaurant,12.987027168273926,77.53997802734375,restaurant,gmaps_v2,337,3.722857290982359e-06
806,ChIJq4GYnTY9rjsR7XXnS36rj8s,Urban Ladder inside Smart Bazaar Rajaji Nagar,13.012090682983398,77.55345916748047,home_decor,gmaps_v2,53,3.7202652535087016e-06
807,ChIJHUYGDIU9rjsR6Y8QTLse-Jo,Halli Mane Donne Biriyani,13.00082302093506,77.5531005859375,restaurant,gmaps_v2,705,3.710581915930077e-06
808,ChIJuQg8Fak9rjsRjFTsvH3-7S0,Bombay bitess,12.996087074279783,77.55388641357422,restaurant,gmaps_v2,252,3.681979698791268e-06
809,ChIJzclIxJ09rjsRh77w-_rAzp8,Athulya Biryanis ( Kadak Biryanis ),13.029186248779297,77.5614013671875,restaurant,gmaps_v2,364,3.6728847697688e-06
810,ChIJTdfWTy4WrjsRes9DKY8Xteo,Sunil Jewel Palace,12.997347831726074,77.5715103149414,jewelry_store,gmaps_v2,684,3.672301647109432e-06
811,ChIJ-76KUfM9rjsR5tU4m6YY9n8,Sri Annapoorneshwari Dose Center- Original,12.987557411193848,77.55558776855469,restaurant,gmaps_v2,645,3.655750915609739e-06
812,ChIJ7YtXqOE9rjsRskd8wgQVh0w,Sri Durga Chats & Juice Centre,12.972419738769531,77.53885650634766,restaurant,gmaps_v2,820,3.650001287515698e-06
813,19525518,Kunafa World,13.0282828355,77.5716740638,restaurant,zomato,1057,3.635964609027168e-06
814,ChIJOVe20U09rjsRRFTtjIfxNqg,ELEGANT CHAIRS SOLUTIONS : Office Chairs Repairs and Services in Bangalore,13.02894687652588,77.56024169921875,home_decor,gmaps_v2,335,3.630487114160364e-06
815,ChIJ50ydWZE9rjsRx0a_bZja56Q,Chandus,12.993401527404783,77.54562377929688,restaurant,gmaps_v2,1070,3.622903402099968e-06
816,ChIJtShTzsMXrjsRffNvRwgVUjU,PlanB Sankey Road,12.997486114501951,77.58417510986328,restaurant,gmaps_v2,110,3.617599714696354e-06
817,ChIJnwW92mM9rjsRM4720Sm1d5o,Sha E Darbaar,13.0269136428833,77.55833435058594,restaurant,gmaps_v2,737,3.615948828701445e-06
818,ChIJ58SGhnw9rjsRYwZ7aWJffc0,New Sagar Fast Food Center,13.01881504058838,77.55738067626953,restaurant,gmaps_v2,789,3.61105071589378e-06
819,19551760,Gracy Kitchen,13.0323998443,77.5665275753,restaurant,zomato,1049,3.6084454823741714e-06
820,ChIJH7UXPWoXrjsRl1cRgn3B1_g,Aheli Antique Craft,12.999016761779783,77.570068359375,home_decor,gmaps_v2,133,3.597701647525541e-06
821,ChIJocgFIpA9rjsRK8yO_icwffQ,"Rolls kitchen, Manjunath nagar",12.997490882873535,77.54991912841797,restaurant,gmaps_v2,739,3.5951407416113727e-06
822,ChIJXY5dei4WrjsRWUikfbxGk5k,Sunil's,13.00560188293457,77.57134246826172,clothing_store,gmaps_v2,113,3.593123930946263e-06
823,ChIJJ_Vc4Y49rjsR4uQBHXra2Hw,KUDLA BEACH,12.99043083190918,77.55845642089844,restaurant,gmaps_v2,723,3.5869607279893075e-06
824,ChIJa4EJFhY9rjsRdoZfi_UyV-k,1992 Chats Space,13.002363204956056,77.55298614501953,restaurant,gmaps_v2,14,3.583767886521526e-06
825,ChIJ9TF6KqM9rjsRjn-dUecn5jA,Simha Jewellers,12.98805046081543,77.53632354736328,jewelry_store,gmaps_v2,590,3.5761165961903995e-06
826,ChIJawcbwy4WrjsRsuypj4Ok27g,Ganesh Food Joint,13.003341674804688,77.5652084350586,restaurant,gmaps_v2,720,3.5735276644147816e-06
827,ChIJIxepv2MXrjsRtjnEV6hiijM,ABUBAKAR SIDDIQ HOTEL,12.996129989624023,77.56857299804688,restaurant,gmaps_v2,351,3.570728922193176e-06
828,18412445,Namma Kudla,12.9999574369,77.5724009424,restaurant,zomato,1038,3.5706066832263013e-06
829,ChIJ8yuTNmg9rjsRZv8TqO9kXno,Tea Time Cafe,12.985180854797363,77.54530334472656,coffee_shop,gmaps_v2,97,3.564294601662703e-06
830,ChIJfxbVW-AXrjsRSDeyL1ojsUg,Delhi Mess,13.035510063171388,77.56437683105469,restaurant,gmaps_v2,595,3.5537499453125664e-06
831,ChIJxxn6vng9rjsRW2N9OmsGosk,"Forever21 - Orion Mall, Rajajinagar, Bengaluru",13.011333465576172,77.5550765991211,clothing_store,gmaps_v2,555,3.5088460442840774e-06
832,ChIJkRjdPicWrjsRleK61SYTrrs,Manjunatha Juice And Chats Centre,12.995084762573242,77.56359100341797,restaurant,gmaps_v2,650,3.4977586631544864e-06
833,ChIJ8bs8S2A9rjsRcRqJuna_nvU,Roy Hotel and Restaurant,13.030145645141602,77.56348419189453,restaurant,gmaps_v2,935,3.49200467248899e-06
834,ChIJM9i_J5Q9rjsRZDUGWMJ-og8,Prashanth Impex Wallpaper Distributors,12.992854118347168,77.54269409179688,home_decor,gmaps_v2,126,3.4872828481425045e-06
835,ChIJNcE_mdwXrjsRne52OJuWe6I,Queens Restaurant,13.02870273590088,77.57191467285156,restaurant,gmaps_v2,246,3.480644735954258e-06
836,ChIJo7iDiyIXrjsRVsxFHVJ8YK0,TRENDS,12.981472969055176,77.56330871582031,clothing_store,gmaps_v2,134,3.4664723441602733e-06
837,19425896,SLAY Coffee,13.038817,77.564599,restaurant,zomato,1007,3.46397006744594e-06
838,ChIJ3ytCfQIWrjsRJukGPoC-BT4,Shital Silver,12.973877906799316,77.56262969970703,jewelry_store,gmaps_v2,410,3.4622153993497417e-06
839,51450,Amma's Pastries,13.0041141175,77.5712965429,restaurant,zomato,1006,3.460530176614315e-06
840,ChIJWZSg65c9rjsR92jKXjsyRww,Café Coffee Day,12.99733543395996,77.5404052734375,coffee_shop,gmaps_v2,1160,3.4532637648738435e-06
841,ChIJ04MzR34WrjsRgKAbSBsYXGI,The Belgian Waffle Co.,12.97248077392578,77.5377426147461,restaurant,gmaps_v2,529,3.4519214970930024e-06
842,56353,Kava - Fairfield By Marriott,12.9833254444,77.5601445884,restaurant,zomato,1002,3.4467706132878165e-06
843,ChIJpds7eGE9rjsRu7lmnNOkC18,Cinders Rooftop,13.028206825256348,77.55895233154297,restaurant,gmaps_v2,649,3.445446297763634e-06
844,ChIJt0SaCPU9rjsRicKj-n0olrk,Kerala Hotel,13.020784378051758,77.5557861328125,restaurant,gmaps_v2,58,3.445283872679653e-06
845,ChIJXafEIZY9rjsR4_zF5FDEcE8,Jockey Exclusive Store,12.996219635009766,77.5400619506836,clothing_store,gmaps_v2,366,3.4411603374529697e-06
846,18582660,Mantap Ice Cream,12.9888574843,77.5722326669,restaurant,zomato,997,3.4295711591296937e-06
847,ChIJM6DSGJM9rjsRdNWc2JAXxx8,HOYSALA SPORTS,12.974868774414062,77.55186462402344,shoe_store,gmaps_v2,748,3.429079608214818e-06
848,ChIJVzNu7Zc9rjsRju7caW12MKo,kool joint,12.997686386108398,77.5401840209961,restaurant,gmaps_v2,624,3.421219622359089e-06
849,50315,Corner House Ice Creams,13.0280584298,77.572940737,restaurant,zomato,992,3.412371704971571e-06
850,ChIJD07K8GI9rjsRNMKrinQG114,Loki Kabab Centre,13.024434089660645,77.55996704101562,restaurant,gmaps_v2,511,3.4112742976022668e-06
851,ChIJ966G97EXrjsRZTT0UYl0s_A,Kadamba Sports,13.022709846496582,77.58476257324219,shoe_store,gmaps_v2,419,3.4078740304008715e-06
852,ChIJo41Bdrs9rjsRLyrf9j6qAD0,The vintage diner - Rajajinagar,12.997742652893066,77.54969787597656,restaurant,gmaps_v2,27,3.4064384462250164e-06
853,18882675,Sagar Restaurant & Chats,12.9732075126,77.5403301045,restaurant,zomato,990,3.405491923308322e-06
854,ChIJKYaZfNU9rjsR-u7mcQUyrJk,KS Bakery And Sweets,13.01791000366211,77.54170989990234,coffee_shop,gmaps_v2,271,3.4034138954055056e-06
855,ChIJuYop4YQ9rjsRlsLO8HefYao,Goli - Sri Sai Food Ventures,13.002209663391112,77.5521240234375,restaurant,gmaps_v2,208,3.3923149811430505e-06
856,18738797,Chin Lung Resto Bar,13.0300111121,77.5705529004,restaurant,zomato,985,3.388292469150199e-06
857,19564291,Shawarma Time,13.0257049338,77.5577932969,restaurant,zomato,981,3.374532905823701e-06
858,ChIJl2NyF-E9rjsRLQOWgn8Ux7E,Lassi Bistro,12.99679183959961,77.55136108398438,restaurant,gmaps_v2,535,3.3634744019134258e-06
859,ChIJ_armPCc9rjsRkFDcTB2U2cg,Hotel Soude Ole ( ಹೋಟೆಲ್ ಸೌದೆ ಒಲೆ ),12.9924898147583,77.54570007324219,restaurant,gmaps_v2,76,3.355004010554136e-06
860,ChIJy6l8_Us9rjsRxijWjoCRkRc,Siliguri Hyderabadi Irani Tea,13.00014305114746,77.53627014160156,coffee_shop,gmaps_v2,433,3.3509007724298347e-06
861,ChIJyRSTjSUWrjsR1jv_30Q-MbA,Bright Novelty House,12.999211311340332,77.57128143310547,home_decor,gmaps_v2,297,3.3476060074672126e-06
862,17946097,New Ootada Mane,13.0274031,77.5588861,restaurant,zomato,971,3.3401339975074557e-06
863,ChIJJZU-6zAWrjsRZjU0o7qnPoQ,Honey BEE,13.001755714416504,77.57745361328125,coffee_shop,gmaps_v2,367,3.3392145666911893e-06
864,ChIJ_bLAg-EXrjsRxLKVxMO58FQ,Goji Nuts & Chocolates,13.038814544677734,77.56463623046875,coffee_shop,gmaps_v2,565,3.3391282870511834e-06
865,ChIJtbOdGYk9rjsR_C7ylHrveXg,mSquare Factory Outlet,12.975460052490234,77.55603790283203,clothing_store,gmaps_v2,55,3.338222919485948e-06
866,ChIJHT0eSCoWrjsRU1xeA8RQNHA,Chetty's Corner,13.006757736206056,77.56427001953125,restaurant,gmaps_v2,769,3.331097382946949e-06
867,ChIJX4sQxzAWrjsRy_L6M4iSGdw,Atithi's,13.00178050994873,77.578125,restaurant,gmaps_v2,680,3.32832787083758e-06
868,ChIJHTvWyOI-rjsRwWVD0KAGXL0,Café Coffee Day,12.995841979980469,77.55487823486328,coffee_shop,gmaps_v2,867,3.3153225282268738e-06
869,ChIJtX_WzvAXrjsRcE8kIkwf2OQ,Sri Sagar Veg,12.991113662719728,77.57296752929688,restaurant,gmaps_v2,79,3.31081837143778e-06
870,ChIJecgVbjgWrjsRGPF4BqYE4_Q,Nandhini Deluxe - Andhra Restaurant - Sankey Road,12.997892379760742,77.58415222167969,restaurant,gmaps_v2,737,3.306055044748868e-06
871,ChIJua4f2N8XrjsRm0Ewe-aH7Cc,Siperb Cafe,13.033461570739746,77.56414794921875,restaurant,gmaps_v2,825,3.292303884102092e-06
872,ChIJnW796Pg9rjsRb3QXuRXQ1rw,Domino's Pizza,13.016467094421388,77.53121185302734,restaurant,gmaps_v2,130,3.2862840262480054e-06
873,ChIJDX-aTt4XrjsR_kOE_9IS_p8,Hasana Jille Keralapura Abhiruchi Hindu Military,13.007824897766112,77.5712890625,restaurant,gmaps_v2,474,3.265901966056447e-06
874,59797,Hotel Prashanth,12.9882893499,77.5542655215,restaurant,zomato,942,3.240377163390342e-06
875,ChIJw9WGxss9rjsRKRRa0kgxDno,Al Taj,12.972448348999023,77.54776763916016,restaurant,gmaps_v2,323,3.228090132753857e-06
876,ChIJqZfX_HI9rjsRPKv2LKBvlR8,Rakshitha boutique,13.03419017791748,77.56166076660156,clothing_store,gmaps_v2,236,3.226394973221947e-06
877,ChIJvUwxreo9rjsRkpfpqn4OzIc,Navya Bar And Restaurant,12.987252235412598,77.53963470458984,restaurant,gmaps_v2,696,3.2251659028120723e-06
878,ChIJlZkDAv4XrjsRXcxMJ2P7TDE,Fries Factory - Malleshwara,13.008509635925291,77.56330108642578,restaurant,gmaps_v2,71,3.207067763038165e-06
879,ChIJ80k4c789rjsRUWWEOYoezdQ,Jockey Exclusive Store,13.030287742614746,77.56024169921875,clothing_store,gmaps_v2,149,3.2066251544291305e-06
880,ChIJf80B86Q9rjsRrtyGQbfi9ZQ,Damro Furniture Rajajinagar,12.998787879943848,77.55029296875,home_decor,gmaps_v2,639,3.1974791174715448e-06
881,ChIJlRK33-kXrjsRJOd8x7_LzXk,SEA SPICE MULTI CUISINE FAMILY RESTAURANT MALLESHWARAM,13.007598876953123,77.57110595703125,restaurant,gmaps_v2,195,3.197266104653964e-06
882,ChIJITHHZWU9rjsRvTm6eUoEDYs,DAKSHEN Pure Veg IRCTC,13.023455619812012,77.55107879638672,restaurant,gmaps_v2,425,3.1896137650161108e-06
883,ChIJUeZMwQkXrjsRvlTS-lYgwYM,Mango Khichdi,13.007545471191406,77.54720306396484,restaurant,gmaps_v2,233,3.176755854655376e-06
884,ChIJyd2TELg9rjsRxHEZM5u_ODM,Mathsya Darshini KFDC,13.005895614624023,77.54161834716797,restaurant,gmaps_v2,437,3.168901614901269e-06
885,ChIJc-t9ZtsXrjsR12FtKbGQD_w,Subway,13.02776336669922,77.57168579101562,restaurant,gmaps_v2,1022,3.159383773385773e-06
886,ChIJaZWJZy4WrjsRfWVC92_HCuE,"Sreeraj Lassi Bar, ಶ್ರೀ ರಾಜ್ ಲಸ್ಸಿ ಬಾರ್",13.00403118133545,77.57113647460938,restaurant,gmaps_v2,675,3.150948836820701e-06
887,ChIJR3L7JI89rjsR5yUZinrttgw,ASHA MELANGE (A Unit Of Asha Sweet Centre). 1st N Block Rajajinagar,13.004271507263184,77.55127716064453,restaurant,gmaps_v2,249,3.147220848525626e-06
888,19448629,Fish Land KSCFF,13.0120852497,77.5357750431,restaurant,zomato,910,3.1303006567783565e-06
889,ChIJQQMtdhIXrjsRObsYkY3dipA,Duroflex Experience Centre - New Bel Road,13.035253524780272,77.5673599243164,home_decor,gmaps_v2,69,3.1293412523505776e-06
890,ChIJkzqcJyEXrjsRczWxapB2XVU,The Asian Curry House,12.992013931274414,77.57075500488281,restaurant,gmaps_v2,540,3.1250865728554643e-06
891,ChIJi8T82YsXrjsRoDfoEeFacYQ,Tarangini Restaurant,13.031255722045898,77.57011413574219,restaurant,gmaps_v2,162,3.120308101533285e-06
892,ChIJ0_8PdGM9rjsRD2wqhY9Ygqo,Usha Kids Shoppe,13.024563789367676,77.55742645263672,shoe_store,gmaps_v2,145,3.119951125642863e-06
893,ChIJE2v0QWI9rjsRUeRGnkjtric,Ammbari Restaurant Basaveshwaranagar,12.98179531097412,77.53294372558594,restaurant,gmaps_v2,179,3.1059139742687e-06
894,ChIJhYG0cOc9rjsRHqDoKmY2WC0,Park View,12.972846031188965,77.53941345214844,restaurant,gmaps_v2,780,3.0981845055860564e-06
895,ChIJUaY6tv89rjsR4GoFI_ad5Ew,Malnad Donne Biryanis,13.042510986328123,77.51342010498047,restaurant,gmaps_v2,76,3.0974491324472915e-06
896,ChIJsw5ap3g9rjsRXacAR5wW6cg,Crocs Store,13.011634826660156,77.55487823486328,shoe_store,gmaps_v2,417,3.089931294377332e-06
897,59225,Asha Sweet Center,12.9874902442,77.5545112789,restaurant,zomato,898,3.0890219667988616e-06
898,ChIJR9mr6e09rjsRpDJI5VZrLsA,Thirumala Bar & Restaurant,12.982952117919922,77.54933166503906,restaurant,gmaps_v2,539,3.087884675310158e-06
899,ChIJT3aWIDAWrjsRZ45anpSK1Lo,BUQOO | SOFA CLEANING SERVICES | OFFICE CHAIR REPAIR SERVICES | CARPET CLEANING SERVICES,13.000961303710938,77.5733871459961,home_decor,gmaps_v2,219,3.0859135668864507e-06
900,19709878,Malleswaram Thatte Idly Cafe & By 2 Coffee Point,13.0066958372,77.5639187917,restaurant,zomato,893,3.071822512640739e-06
901,ChIJ0Z3enPQ9rjsRGN2OlQOQ3I0,Bangarpet Chats,12.98594856262207,77.55644226074219,restaurant,gmaps_v2,405,3.070004959232949e-06
902,55011,The Studio Bar,13.0108138581,77.5542514399,restaurant,zomato,892,3.0683826218091143e-06
903,ChIJ_9Fjn9QXrjsRK-u7XtK4y_Q,PUMA Store,13.011188507080078,77.5549545288086,clothing_store,gmaps_v2,425,3.066519245738146e-06
904,ChIJn2uN7S8WrjsRZz-1dUjZtH0,Mumbai Spice,12.99933624267578,77.57554626464844,restaurant,gmaps_v2,763,3.066297150130784e-06
905,ChIJY5s07Zc9rjsRP5J1cjbcWhQ,Chats Mane,12.99688720703125,77.5390853881836,restaurant,gmaps_v2,558,3.057943692668899e-06
906,ChIJgzZYeKA9rjsRac2E7WCaDOY,Manoj's Kitchen (formerly Rudraiah hotel),13.009478569030762,77.53668975830078,restaurant,gmaps_v2,533,3.051114811234997e-06
907,ChIJbVs8CNA9rjsRLGTel5n5FWk,DOSE MANE,13.008221626281738,77.55500793457031,restaurant,gmaps_v2,268,3.047280455126345e-06
908,ChIJ3bHssvsXrjsRuaKzVpF8NZw,Popeyes,12.98165798187256,77.56365203857422,restaurant,gmaps_v2,102,3.034297557735543e-06
909,18641875,Five Star Chicken,12.9686546521,77.545459494,restaurant,zomato,882,3.0339837134928688e-06
910,ChIJq7S5VHI9rjsR-wUMVAauZSo,Joy's Kuttanadu Restaurant,13.028364181518556,77.56166076660156,restaurant,gmaps_v2,481,3.0127121168550483e-06
911,ChIJJVMX6BM9rjsR00LsuO10RIk,Modern Bread Factory Outlet,13.025068283081056,77.53406524658203,coffee_shop,gmaps_v2,465,3.005156849153146e-06
912,ChIJdx3VzjkXrjsR6dL1n8FzEFo,Madhu Foods ( Veg & Non Veg ),13.031028747558594,77.5596923828125,restaurant,gmaps_v2,175,3.0051452551555497e-06
913,ChIJUwjzjSUWrjsRlEfgTsB3_nU,LV Venkatesh Jolada Rotti Oota,12.99932861328125,77.57255554199219,restaurant,gmaps_v2,493,2.9983039816807884e-06
914,ChIJmzfT4tsXrjsRQRXDoKIWji0,Junkiez Cafe,13.02999782562256,77.56346893310547,coffee_shop,gmaps_v2,45,2.9959726138809137e-06
915,ChIJfZaagew9rjsRkoBg3Klq8rQ,Darjeeling Momos,12.98487377166748,77.54489135742188,restaurant,gmaps_v2,477,2.9953058847186013e-06
916,ChIJn9s4-vE9rjsR2c43LZTwH5Y,Reliance Smart Point,13.034502983093262,77.55397033691406,supermarket,gmaps_v2,253,2.9881971527441776e-06
917,ChIJURkNc7I9rjsRhGhfuJnXNGA,STAR BIRYANI Family Restaurant,12.980376243591309,77.55772399902344,restaurant,gmaps_v2,428,2.9861813134080803e-06
918,ChIJa_pvoik9rjsRpG3YuIbvr68,New Spice Tandoori,12.992000579833984,77.53651428222656,restaurant,gmaps_v2,258,2.973940123473383e-06
919,ChIJmyAB9RAWrjsRojkhK2kUilE,Hotel Ksheer Sagar Veg,12.980436325073242,77.57500457763672,restaurant,gmaps_v2,661,2.97349845435661e-06
920,ChIJRUVStbo9rjsRF4tGwgr3Iuc,Malnad donne biryani,13.002923965454102,77.53596496582031,restaurant,gmaps_v2,61,2.968866518885252e-06
921,ChIJ0T4yqXY9rjsR-m3Bezr_2mw,Kabab Station,13.00578784942627,77.54246520996094,restaurant,gmaps_v2,460,2.9658571810817e-06
922,ChIJ82SEaJA9rjsRx-DBxD9tuSM,Aruna Silks,12.997777938842772,77.54835510253906,clothing_store,gmaps_v2,536,2.96524530030472e-06
923,ChIJpUmoCYQ9rjsRJg_RKbLNh9c,Vaibhav Biryani,12.998594284057615,77.55030822753906,restaurant,gmaps_v2,106,2.9648366734409454e-06
924,ChIJT1C8cqUXrjsR5iemmfOUDO0,Canyin Restaurant,13.027350425720217,77.57177734375,restaurant,gmaps_v2,259,2.959875583744034e-06
925,ChIJ29zi6ooXrjsRdooaIWurFKc,Happy Hours -MASTANI Cafe,12.986851692199709,77.57931518554688,restaurant,gmaps_v2,554,2.945387016729777e-06
926,ChIJ9RrLy3I9rjsR64FkcvQ6yXQ,TARAN SAGAR punjabi Dhaba restaurant,13.019427299499512,77.53926849365234,restaurant,gmaps_v2,590,2.928011570072458e-06
927,ChIJd_9fHtwXrjsRNAV-D_Uvv0Y,Kitchens@BEL,13.038978576660156,77.56415557861328,restaurant,gmaps_v2,245,2.926681317195334e-06
928,ChIJ042eSH0XrjsRbsfsyC-Tjw8,Wooden Street - Furniture Store Sadashiv Nagar,13.00482940673828,77.5811538696289,home_decor,gmaps_v2,153,2.9084723152215222e-06
929,18811064,Flodeis,12.9735969605,77.5446152687,restaurant,zomato,845,2.9067077527227595e-06
930,ChIJTdfWTy4WrjsRrjXIevplCPE,Asma,12.99789810180664,77.57130432128906,clothing_store,gmaps_v2,354,2.9037804777394795e-06
931,ChIJr6BLh849rjsR0uMkCx2-vr0,Reliance Smart Point,13.014896392822266,77.5390396118164,supermarket,gmaps_v2,271,2.898481746383382e-06
932,ChIJb4fzuQM9rjsRmY61e1eQ7ZM,Amir Handloom (Yeswantpur),13.022547721862791,77.55651092529297,clothing_store,gmaps_v2,33,2.897762207525787e-06
933,19711565,Asha Sweet Center,13.0040523755,77.5512594357,restaurant,zomato,842,2.896388080227886e-06
934,ChIJ-9vsScAXrjsRRQXPsKMjSdE,Ananyas Hyderabad dum biryani restaurant,13.029741287231444,77.56243896484375,restaurant,gmaps_v2,65,2.894356392433226e-06
935,ChIJZ5rgr34XrjsRBg6dlHkEpEc,THE DAILY DOSE cafe n chats,13.030077934265137,77.56209564208984,coffee_shop,gmaps_v2,55,2.8855911886426907e-06
936,60977,Cake Gallery,13.0285686504,77.5617052987,restaurant,zomato,838,2.882628516901388e-06
937,ChIJPSKBd9gXrjsRyVyZE8oVSuM,THE Wokchow,13.029993057250977,77.5625991821289,restaurant,gmaps_v2,389,2.8810047712253363e-06
938,55735,Thanco's Natural Ice Cream,13.0273763919,77.561076656,restaurant,zomato,837,2.879188626069764e-06
939,ChIJ60OIfl49rjsRETu2zDuwzXg,Ganesh Bhavan,13.00650119781494,77.52715301513672,restaurant,gmaps_v2,23,2.867157249737998e-06
940,ChIJaU4Tkx8WrjsRXSNvYR4kxug,Ramachandrapura Market,12.987327575683594,77.56348419189453,supermarket,gmaps_v2,523,2.86340431913389e-06
941,ChIJoyLMQFc9rjsRS8NfDKj8boQ,Bike Innovations - International Bicycle store,12.995555877685549,77.53897094726562,shoe_store,gmaps_v2,127,2.8614843952553524e-06
942,ChIJwSUmRxE9rjsRK_WVRIut-fM,S k events,12.993552207946776,77.53663635253906,home_decor,gmaps_v2,22,2.85937502640048e-06
943,ChIJhwhbDrk9rjsRO6gcVly_ETI,"Led Display Mart, Led Signage Manufacturer in Bengaluru, Glow Sign Board, Backlit Sign Board",12.99874496459961,77.55548095703125,home_decor,gmaps_v2,173,2.8572056165725854e-06
944,ChIJPeVlpfM9rjsRZIV4ysJ__eU,Suman Shudha Abharana Pvt Ltd,12.996066093444824,77.57154846191406,jewelry_store,gmaps_v2,432,2.8528659544676124e-06
945,ChIJnzQyhSI9rjsRx9Im8GZIIHU,Scholar Clothing Co,13.032148361206056,77.52559661865234,shoe_store,gmaps_v2,724,2.852243313200185e-06
946,ChIJibtdliIXrjsRCjzaZqaFB7E,Uttara Karnataka Foods,13.00096035003662,77.57266998291016,restaurant,gmaps_v2,51,2.845121144421529e-06
947,ChIJz_21now9rjsRm6m2y3E0c9I,Just Bake,12.989606857299805,77.555908203125,restaurant,gmaps_v2,490,2.840253270369053e-06
948,ChIJR7GP9H09rjsRvulNeK0WhKU,Baf's Cafe,12.99811840057373,77.54082489013672,restaurant,gmaps_v2,205,2.837957237826465e-06
949,ChIJKy2eBwQ9rjsR0N0N8A-hKkY,Naidu's Sakath Utta,12.997347831726074,77.54822540283203,restaurant,gmaps_v2,326,2.8374732735694152e-06
950,ChIJi9PA9WEXrjsRCRhRFv43WZQ,The mozzarella house,13.027742385864258,77.57176971435547,restaurant,gmaps_v2,43,2.8354749301813757e-06
951,ChIJOcM9ii4WrjsRCLrkYA2Fky0,Prestige Xclusive - Malleshwaram,13.004545211791992,77.57115173339844,home_decor,gmaps_v2,286,2.833299411342421e-06
952,ChIJTdyR8g49rjsR2W_QmzucHrM,Maarish Food Joint. Veg & NoN Veg family restaurant,13.017248153686523,77.53166198730469,restaurant,gmaps_v2,627,2.8317335679604496e-06
953,52058,The Persian Terrace - Sheraton Grand Bangalore Hotel at Brigade Gateway,13.0122551165,77.5546993688,restaurant,zomato,823,2.831030154427019e-06
954,ChIJU5qKYNgWrjsRoaNk25hQlqs,The Higher Taste Stores,13.008418083190918,77.57044219970703,restaurant,gmaps_v2,704,2.828108796686588e-06
955,ChIJW-XKxdI9rjsRk0v78ew2kio,Ayodhya Food Corner,12.9702787399292,77.54351043701172,restaurant,gmaps_v2,338,2.8274117975296435e-06
956,ChIJ08ppqW89rjsRBzuQWlADxR4,Elite Restaurant,13.023818969726562,77.54806518554688,restaurant,gmaps_v2,723,2.818663153913234e-06
957,ChIJeZmCYqMXrjsRDR96DX5l1Sg,Damro Furniture Mantri Square Mall,12.99178695678711,77.5706787109375,home_decor,gmaps_v2,65,2.8081060430701257e-06
958,ChIJu9ivPCwWrjsRbRDwestrZHk,NAKODA PAYALS,13.004484176635742,77.569091796875,jewelry_store,gmaps_v2,483,2.7984449568617974e-06
959,18486737,Ice Fort,12.9867362207,77.5399244204,restaurant,zomato,813,2.7966312461107734e-06
960,ChIJJdojHeIXrjsRPVbB9FH9ASI,Maggi Mane,12.98226261138916,77.56655883789062,restaurant,gmaps_v2,411,2.7896730484860853e-06
961,ChIJXauLKdc9rjsR8soqq5AH_uY,Coffee N Recharge ( The FOBE Club),12.991570472717283,77.55452728271484,restaurant,gmaps_v2,20,2.78319921792102e-06
962,ChIJEQl0a049rjsRVxRFrtGMqRg,Swadeshi Textiles & Garments,12.988327026367188,77.5376968383789,clothing_store,gmaps_v2,562,2.78028808988994e-06
963,ChIJSxCIZy4WrjsRxd8dFzNSL_M,cafe coffee day,13.004578590393066,77.5711669921875,coffee_shop,gmaps_v2,818,2.779076916963686e-06
