id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,created_at,date,number_of_reviews,reviews_per_day
ChIJ55AZKgk9rjsR4pDBXSTXnBM,Thrikshith Medicals,13.014429092407228,77.5307388305664,0x3bae3d092a1990e7:0x139cd7245dc190e2,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ55AZKgk9rjsR4pDBXSTXnBM,gmaps_v2,clinic,1695212099,,,
ChIJw_bgO7c9rjsRa_IerCPGC44,Dr Prabhu Nesargikar,13.007455825805664,77.55479431152344,0x3bae3db73be0f6c3:0x8e0bc623ac1ef26b,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJw_bgO7c9rjsRa_IerCPGC44,gmaps_v2,clinic,1687847039,,,
ChIJL1VV5eo9rjsRW74_e-MATxc,S. R. Diagnostics,12.99636459350586,77.52931213378906,0x3bae3deae555552f:0x174f00e37b3fbe5b,N_A,N_A,11,https://www.google.com/maps/place/?q=place_id:ChIJL1VV5eo9rjsRW74_e-MATxc,gmaps_v2,clinic,1695212099,,,
ChIJYzQRGfQ9rjsRYelSqRkEQcY,Skinxperts Dr.Radhika.S.R,13.005248069763184,77.54253387451172,0x3bae3df419113463:0xc6410419a952e961,skinxperts,skin xperts,0,https://www.google.com/maps/place/?q=place_id:ChIJYzQRGfQ9rjsRYelSqRkEQcY,gmaps_v2,clinic,1687847039,,,
ChIJiXimy5o9rjsR2Y7IVlt2gFI,Genitas Healthcare Solutions Pvt Ltd,13.0006103515625,77.5503158569336,0x3bae3d9acba67889:0x5280765b56c88ed9,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJiXimy5o9rjsR2Y7IVlt2gFI,gmaps_v2,clinic,1695212099,,,
ChIJY0DwtIQ9rjsRz_5BUkTqaoI,Sneha Eye World,13.003442764282228,77.55062103271484,0x3bae3d84b4f04063:0x826aea445241fecf,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJY0DwtIQ9rjsRz_5BUkTqaoI,gmaps_v2,clinic,1695212099,,,
ChIJZ2c3SSwWrjsRFiKJu5sHpIc,Sri Sai Clinic,13.007293701171877,77.57007598876953,0x3bae162c49376767:0x87a4079bbb892216,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZ2c3SSwWrjsRFiKJu5sHpIc,gmaps_v2,clinic,1687847039,,,
ChIJq6qq2soXrjsRFQG96fzQiZc,Thimme Gowda Dr C,13.012539863586426,77.58271789550781,0x3bae17cadaaaaaab:0x9789d0fce9bd0115,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJq6qq2soXrjsRFQG96fzQiZc,gmaps_v2,clinic,1687847039,,,
ChIJedftOpkXrjsREZ-w3ra5y9M,Dr. Rajeshwari- General Physician in Bengaluru,12.984603881835938,77.56195068359375,0x3bae17993aedd779:0xd3cbb9b6deb09f11,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJedftOpkXrjsREZ-w3ra5y9M,gmaps_v2,clinic,1687847039,,,
ChIJj-vggC49rjsRaTmqRSPeLu8,Mathrutwa Care - Pre & Postnatal Services,13.01353645324707,77.53522491455078,0x3bae3d2e80e0eb8f:0xef2ede2345aa3969,N_A,N_A,81,https://www.google.com/maps/place/?q=place_id:ChIJj-vggC49rjsRaTmqRSPeLu8,gmaps_v2,clinic,1695212099,,,
ChIJqWs9N6Q9rjsRYUHKHPSwcYQ,Harsha Pharma,13.00256633758545,77.53105926513672,0x3bae3da4373d6ba9:0x8471b0f41cca4161,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJqWs9N6Q9rjsRYUHKHPSwcYQ,gmaps_v2,clinic,1695212099,,,
ChIJZ6s6XWM9rjsRXFMLg3uJyq4,Manjunatha Clinic,13.02316951751709,77.55687713623047,0x3bae3d635d3aab67:0xaeca897b830b535c,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZ6s6XWM9rjsRXFMLg3uJyq4,gmaps_v2,clinic,1695212099,,,
ChIJjQNlWiwWrjsRJ8y6LHmNEUw,Freya Aesthetic Clinic,13.007885932922363,77.56973266601562,0x3bae162c5a65038d:0x4c118d792cbacc27,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJjQNlWiwWrjsRJ8y6LHmNEUw,gmaps_v2,clinic,1687847039,,,
ChIJw8LMxYgXrjsRx6kK6YrteyM,Redcliffe Labs - Bengaluru,13.000441551208496,77.56446075439453,0x3bae1788c5ccc2c3:0x237bed8ae90aa9c7,redcliffelabs,Redcliffe Labs,0,https://www.google.com/maps/place/?q=place_id:ChIJw8LMxYgXrjsRx6kK6YrteyM,gmaps_v2,clinic,1695212099,,,
ChIJX4aP6Os9rjsRLjrCRWZ3tXg,Apollo Diagnostic centre,12.99557876586914,77.5376205444336,0x3bae3debe88f865f:0x78b5776645c23a2e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJX4aP6Os9rjsRLjrCRWZ3tXg,gmaps_v2,clinic,1695212099,,,
ChIJ6T6dWZs9rjsRAQ6FjjBoApo,Dr. Bharath M Naik,12.991745948791504,77.52983856201172,0x3bae3d9b599d3ee9:0x9a0268308e850e01,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJ6T6dWZs9rjsRAQ6FjjBoApo,gmaps_v2,clinic,1687847039,,,
ChIJ-yYSGIY9rjsRBzgHNpayzec,Family Health Clinic,13.000004768371582,77.55758666992188,0x3bae3d86181226fb:0xe7cdb29636073807,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ-yYSGIY9rjsRBzgHNpayzec,gmaps_v2,clinic,1695212099,,,
ChIJMWVV4nU9rjsR67rKBjxaLcI,Evewell (by Dr Anagha Nawal),13.005937576293944,77.56806182861328,0x3bae3d75e2556531:0xc22d5a3c06cabaeb,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJMWVV4nU9rjsR67rKBjxaLcI,gmaps_v2,clinic,1695212099,,,
ChIJ2Rp8aIg9rjsRCUbBFs5j_pQ,Varsha Medicals & General Store,12.998167037963867,77.559814453125,0x3bae3d88687c1ad9:0x94fe63ce16c14609,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ2Rp8aIg9rjsRCUbBFs5j_pQ,gmaps_v2,clinic,1695212099,,,
ChIJT9jBQOEXrjsRPyUPKf1uL_8,Shanthi Clinic,13.036894798278809,77.56590270996094,0x3bae17e140c1d84f:0xff2f6efd290f253f,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJT9jBQOEXrjsRPyUPKf1uL_8,gmaps_v2,clinic,1695212099,,,
ChIJ0YYAVrk9rjsR6Ezta-Khb3E,Suvaacha Ayurvedic Center,12.99252223968506,77.53292846679688,0x3bae3db9560086d1:0x716fa1e26bed4ce8,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ0YYAVrk9rjsR6Ezta-Khb3E,gmaps_v2,clinic,1695212099,,,
ChIJryEE3C0WrjsR6jWYc8h08U0,Vision Express,13.007060050964355,77.5715560913086,0x3bae162ddc0421af:0x4df174c8739835ea,visionexpress,Vision Express,1,https://www.google.com/maps/place/?q=place_id:ChIJryEE3C0WrjsR6jWYc8h08U0,gmaps_v2,clinic,1695212099,,,
ChIJBxcfRkYXrjsR2vtrwkuF3ao,Martin file & binding,12.969016075134276,77.56533813476562,0x3bae1746461f1707:0xaadd854bc26bfbda,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJBxcfRkYXrjsR2vtrwkuF3ao,gmaps_v2,hospital,1687847039,,,
ChIJ-3hUyVM9rjsR7ZiA0igB3po,"Fortis Hospital Bangalore | Best Pulmonology Hospital in Rajajinagar, Bangalore",13.00221061706543,77.54908752441406,0x3bae3d53c95478fb:0x9ade0128d28098ed,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ-3hUyVM9rjsR7ZiA0igB3po,gmaps_v2,hospital,1687847039,,,
ChIJs_d2oBIXrjsR-srPqI4J3dw,Dental Care Centre Dr Shivayogi Charantimath,13.006817817687988,77.58128356933594,0x3bae1712a076f7b3:0xdcdd098ea8cfcafa,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJs_d2oBIXrjsR-srPqI4J3dw,gmaps_v2,hospital,1687847039,,,
ChIJY_T0diIXrjsRYndh1EvxzMI,Dr. Rohit K | Best ENT Specialist in Malleshwaram | Manipal Hospital Malleshwaram,13.003552436828612,77.5694808959961,0x3bae172276f4f463:0xc2ccf14bd4617762,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJY_T0diIXrjsRYndh1EvxzMI,gmaps_v2,hospital,1687847039,,,
ChIJF9TyIyMXrjsRfPFQ6PWS0JY,Nandini milk parlour (Arogya soudha),12.975608825683594,77.56446838378906,0x3bae172323f2d417:0x96d092f5e850f17c,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJF9TyIyMXrjsRfPFQ6PWS0JY,gmaps_v2,hospital,1687847039,,,
ChIJL_zkMaA9rjsRwRZ5805j3Mo,Vijayshakthi Infrastructure Pvt.Ltd.,13.007201194763184,77.53825378417969,0x3bae3da031e4fc2f:0xcadc634ef37916c1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJL_zkMaA9rjsRwRZ5805j3Mo,gmaps_v2,hospital,1687847039,,,
ChIJ3Q3TS_M9rjsRNnd2r8JEdRE,Dr. Supraja Chandrasekar | Best Pediatrician in Yeswanthpur | Manipal Hospital Yeswanthpur,13.014189720153809,77.55606842041016,0x3bae3df34bd30ddd:0x117544c2af767736,manipalhospitals,Manipal Hospitals,25,https://www.google.com/maps/place/?q=place_id:ChIJ3Q3TS_M9rjsRNnd2r8JEdRE,gmaps_v2,hospital,1695212099,,,
ChIJpcF4agY9rjsR-LPsSAjxI3c,Dr. Shalini Sharma | Best Pediatrician in Yeswanthpur | Manipal Hospital Yeswanthpur,13.014189720153809,77.55606842041016,0x3bae3d066a78c1a5:0x7723f10848ecb3f8,manipalhospitals,Manipal Hospitals,4,https://www.google.com/maps/place/?q=place_id:ChIJpcF4agY9rjsR-LPsSAjxI3c,gmaps_v2,hospital,1695212099,,,
ChIJz8y8HdwXrjsRX-eNd5l6V-g,SAANVI OPTICS,13.029078483581545,77.56778717041016,0x3bae17dc1dbccccf:0xe8577a99778de75f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJz8y8HdwXrjsRX-eNd5l6V-g,gmaps_v2,hospital,1687847039,,,
ChIJufxvLqs9rjsRwxXaXivyOHo,Kaundinya,13.037541389465332,77.54989624023438,0x3bae3dab2e6ffcb9:0x7a38f22b5eda15c3,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJufxvLqs9rjsRwxXaXivyOHo,gmaps_v2,hospital,1687847039,,,
ChIJGTN0EKc9rjsRlLGVVdSNLmo,Sri Renuka Clinic,13.00727081298828,77.53125762939453,0x3bae3da710743319:0x6a2e8dd45595b194,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJGTN0EKc9rjsRlLGVVdSNLmo,gmaps_v2,hospital,1687847039,,,
ChIJOwAvNHs9rjsRIFZS8xfwLhs,Maruthi Hospital,13.021443367004396,77.55452728271484,0x3bae3d7b342f003b:0x1b2ef017f3525620,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJOwAvNHs9rjsRIFZS8xfwLhs,gmaps_v2,hospital,1687847039,,,
ChIJa0QjLvg9rjsRjFHZpK_vtkQ,Dr. M S Prasad | Best Dentist in Yeshwanthpur | Manipal Hospital Yeshwanthpur,13.014187812805176,77.55612182617188,0x3bae3df82e23446b:0x44b6efafa4d9518c,manipalhospitals,Manipal Hospitals,3,https://www.google.com/maps/place/?q=place_id:ChIJa0QjLvg9rjsRjFHZpK_vtkQ,gmaps_v2,hospital,1687847039,,,
ChIJAQAAkCAWrjsR4bZPXQMnnN4,Ganesha Clinic,12.991811752319336,77.56268310546875,0x3bae162090000001:0xde9c27035d4fb6e1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJAQAAkCAWrjsR4bZPXQMnnN4,gmaps_v2,hospital,1687847039,,,
ChIJn6KwsW09rjsR8wTEwW-RtWE,Adarsha Allergy Asthma And Chest center,12.977202415466309,77.54234313964844,0x3bae3d6db1b0a29f:0x61b5916fc1c404f3,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJn6KwsW09rjsR8wTEwW-RtWE,gmaps_v2,hospital,1687847039,,,
ChIJiVarXVU9rjsRSQs8Tus8ups,Dr. Rajendra Prasad B | Best Vascular Surgeon in Yeswanthpur | Manipal Hospital Yeswanthpur,13.013916015625,77.55601501464844,0x3bae3d555dab5689:0x9bba3ceb4e3c0b49,manipalhospitals,Manipal Hospitals,3,https://www.google.com/maps/place/?q=place_id:ChIJiVarXVU9rjsRSQs8Tus8ups,gmaps_v2,hospital,1687847039,,,
ChIJZblb2ps9rjsRtMJa9Nu9e60,Nirvana Ayurvedic Hospital,13.00240993499756,77.54539489746094,0x3bae3d9bda5bb965:0xad7bbddbf45ac2b4,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJZblb2ps9rjsRtMJa9Nu9e60,gmaps_v2,hospital,1687847039,,,
ChIJfQ5nSFw9rjsRro0taOG3emc,Trinity Clinic,13.03653621673584,77.55462646484375,0x3bae3d5c48670e7d:0x677ab7e1682d8dae,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJfQ5nSFw9rjsRro0taOG3emc,gmaps_v2,hospital,1687847039,,,
ChIJy1utel89rjsRBnBzsYAUe-I,Dr. Girish P V | Best Gastroenterologist in Yeswanthpur | Manipal Hospital Yeswanthpur,13.0142822265625,77.55606079101562,0x3bae3d5f7aad5bcb:0xe27b1480b1737006,manipalhospitals,Manipal Hospitals,4,https://www.google.com/maps/place/?q=place_id:ChIJy1utel89rjsRBnBzsYAUe-I,gmaps_v2,hospital,1695212099,,,
ChIJD6SMgHo9rjsRfTODvYUPeX4,Sri Vijayalakshmi Ayurvedic centre,13.01881217956543,77.55082702636719,0x3bae3d7a808ca40f:0x7e790f85bd83337d,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJD6SMgHo9rjsRfTODvYUPeX4,gmaps_v2,hospital,1687847039,,,
ChIJu1lkYcg9rjsRDsvbO66lH3k,Dr. Srividya S | Best Internal Medicine in Yeswanthpur | Manipal Hospital Yeswanthpur,13.01414680480957,77.55603790283203,0x3bae3dc8616459bb:0x791fa5ae3bdbcb0e,manipalhospitals,Manipal Hospitals,4,https://www.google.com/maps/place/?q=place_id:ChIJu1lkYcg9rjsRDsvbO66lH3k,gmaps_v2,hospital,1687847039,,,
ChIJtdKxJGs9rjsRDitas5irdFk,Deuce Healthcare,13.028878211975098,77.5400390625,0x3bae3d6b24b1d2b5:0x5974ab98b35a2b0e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJtdKxJGs9rjsRDitas5irdFk,gmaps_v2,hospital,1687847039,,,
ChIJU0_3hDk9rjsRL79xR52m2AQ,Dr. Deepak Rudrappa | Best Orthopaedic Surgeon in Yeshwanthpur | Manipal Hospital Yeshwanthpur,13.014189720153809,77.55606842041016,0x3bae3d3984f74f53:0x4d8a69d4771bf2f,manipalhospitals,Manipal Hospitals,3,https://www.google.com/maps/place/?q=place_id:ChIJU0_3hDk9rjsRL79xR52m2AQ,gmaps_v2,hospital,1687847039,,,
ChIJzwL3NeE9rjsRFMji1VZ-kIU,Sri Vinayaka Dental Clinic,12.970026016235352,77.54328155517578,0x3bae3de135f702cf:0x85907e56d5e2c814,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJzwL3NeE9rjsRFMji1VZ-kIU,gmaps_v2,hospital,1687847039,,,
ChIJUeirmXgXrjsRO5mIMWUiElU,Ramaiah Medical college GATE NO 6,13.030659675598145,77.5689926147461,0x3bae177899abe851:0x551222653188993b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJUeirmXgXrjsRO5mIMWUiElU,gmaps_v2,hospital,1687847039,,,
ChIJrTq9Or49rjsR5FfblX8xrnM,Basaveshwaranagara Poly Clinic,12.990511894226074,77.5380859375,0x3bae3dbe3abd3aad:0x73ae317f95db57e4,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJrTq9Or49rjsR5FfblX8xrnM,gmaps_v2,hospital,1687847039,,,
ChIJa9B-IoEXrjsRYVlhBKaRudg,Dr. Preetham Raj | Best general surgeon in Malleshwaram | Manipal Hospital Malleshwaram,13.003552436828612,77.5694808959961,0x3bae1781227ed06b:0xd8b991a604615961,manipalhospitals,Manipal Hospitals,0,https://www.google.com/maps/place/?q=place_id:ChIJa9B-IoEXrjsRYVlhBKaRudg,gmaps_v2,hospital,1687847039,,,
ChIJ6S4fliUWrjsRYPu-QFl_170,CUREBOT HOMEOPATHY,12.998543739318848,77.56954956054688,0x3bae1625961f2ee9:0xbdd77f5940befb60,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJ6S4fliUWrjsRYPu-QFl_170,gmaps_v2,hospital,1687847039,,,
ChIJT-038qw9rjsRQkbzKSEThnc,Bharathi Fancy Store,13.026408195495604,77.52987670898438,0x3bae3dacf237ed4f:0x7786132129f34642,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJT-038qw9rjsRQkbzKSEThnc,gmaps_v2,hospital,1687847039,,,
ChIJQWxzNnM9rjsR7PsABxfxkbA,Sidhu Clinic,13.023712158203123,77.55265808105469,0x3bae3d7336736c41:0xb091f1170700fbec,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJQWxzNnM9rjsR7PsABxfxkbA,gmaps_v2,hospital,1687847039,,,
ChIJ23pjGeEXrjsRFTU1eXwSfuQ,Sana Clinic Above Shanti Sagar New Bel rd,13.03693389892578,77.56590270996094,0x3bae17e119637adb:0xe47e127c79353515,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ23pjGeEXrjsRFTU1eXwSfuQ,gmaps_v2,hospital,1687847039,,,
ChIJYfkiABgWrjsRZBVwfRyajOI,Brv Clinic,12.98867416381836,77.57332611083984,0x3bae16180022f961:0xe28c9a1c7d701564,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJYfkiABgWrjsRZBVwfRyajOI,gmaps_v2,hospital,1687847039,,,
ChIJy7TcfxEWrjsRrEDMYrq8wi8,Shree Janardhana Medicals,12.996707916259766,77.57003021240234,0x3bae16117fdcb4cb:0x2fc2bcba62cc40ac,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJy7TcfxEWrjsRrEDMYrq8wi8,gmaps_v2,hospital,1687847039,,,
ChIJC4N6MFsXrjsRvJ4gaAsMTw8,DR D PRAGATI RAO PULMONOLOGIST,13.028027534484863,77.56957244873047,0x3bae175b307a830b:0xf4f0c0b68209ebc,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJC4N6MFsXrjsRvJ4gaAsMTw8,gmaps_v2,hospital,1687847039,,,
ChIJLSt-wFY9rjsRMJnxymBYf6c,Surgical Oncologist,13.02879524230957,77.53946685791016,0x3bae3d56c07e2b2d:0xa77f5860caf19930,peopletreehospitals,People Tree Hospital,0,https://www.google.com/maps/place/?q=place_id:ChIJLSt-wFY9rjsRMJnxymBYf6c,gmaps_v2,hospital,1687847039,,,
ChIJdZpXLFU9rjsR7UrXwq3nyzE,Dr. Phani Bhushan R | Best Neonatologist in Yeswanthpur | Manipal Hospital Yeswanthpur,13.01413917541504,77.55606842041016,0x3bae3d552c579a75:0x31cbe7adc2d74aed,manipalhospitals,Manipal Hospitals,4,https://www.google.com/maps/place/?q=place_id:ChIJdZpXLFU9rjsR7UrXwq3nyzE,gmaps_v2,hospital,1695212099,,,
ChIJVZzd99wXrjsRf3bWJZcfxsc,SK Construction,13.030190467834473,77.5705337524414,0x3bae17dcf7dd9c55:0xc7c61f9725d6767f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJVZzd99wXrjsRf3bWJZcfxsc,gmaps_v2,hospital,1687847039,,,
ChIJXWWDmUQ9rjsRMsdkmnY8VPM,चोर्द रोड हॉस्पिटल प्राइवेट लिमिटेड,12.998285293579102,77.54070281982422,0x3bae3d449983655d:0xf3543c769a64c732,chordroadhospital,chordroadhospital,1,https://www.google.com/maps/place/?q=place_id:ChIJXWWDmUQ9rjsRMsdkmnY8VPM,gmaps_v2,hospital,1687847039,,,
ChIJgUuNkzcXrjsR1U6hdE4Fd1Q,Nagappa Block UPHC,12.996146202087402,77.56434631347656,0x3bae1737938d4b81:0x5477054e74a14ed5,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJgUuNkzcXrjsR1U6hdE4Fd1Q,gmaps_v2,hospital,1687847039,,,
ChIJLTwFUYY9rjsRMU5iB6haqkQ,Dr channama cardiology clinic,13.033615112304688,77.55612182617188,0x3bae3d8651053c2d:0x44aa5aa807624e31,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJLTwFUYY9rjsRMU5iB6haqkQ,gmaps_v2,hospital,1687847039,,,
ChIJH6K3bF49rjsRKVe67M2ASYo,Darshan Ambulance Service,13.034662246704102,77.55720520019531,0x3bae3d5e6cb7a21f:0x8a4980cdecba5729,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJH6K3bF49rjsRKVe67M2ASYo,gmaps_v2,hospital,1687847039,,,
ChIJ7bEy8H09rjsRcN-CzoN6gaI,Indira Transit clinic,13.017852783203123,77.5564956665039,0x3bae3d7df032b1ed:0xa2817a83ce82df70,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ7bEy8H09rjsRcN-CzoN6gaI,gmaps_v2,hospital,1687847039,,,
ChIJ6_sKg6Q9rjsR-fG6C0uDirs,Vismaya Dental Clinic,13.000448226928713,77.53301239013672,0x3bae3da4830afbeb:0xbb8a834b0bbaf1f9,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJ6_sKg6Q9rjsR-fG6C0uDirs,gmaps_v2,hospital,1687847039,,,
ChIJWco5NH4RrjsRkYVX-mJuwNM,Seenu Transports Pvt Ltd - Bangalore,13.020697593688965,77.54820251464844,0x3bae117e3439ca59:0xd3c06e62fa578591,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJWco5NH4RrjsRkYVX-mJuwNM,gmaps_v2,hospital,1687847039,,,
ChIJzWcvyjQ9rjsRakBgihiX_6o,Mankind Speciality Clinic,13.040851593017578,77.51704406738281,0x3bae3d34ca2f67cd:0xaaff97188a60406a,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJzWcvyjQ9rjsRakBgihiX_6o,gmaps_v2,hospital,1687847039,,,
ChIJrRi2OT09rjsR0_qLdzJhbgI,Pushpa Clinic,13.033443450927734,77.5283203125,0x3bae3d3d39b618ad:0x26e6132778bfad3,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJrRi2OT09rjsR0_qLdzJhbgI,gmaps_v2,hospital,1687847039,,,
ChIJ-f__w109rjsRT7I1eSuuj4U,VSICON 2017,13.034892082214355,77.55513000488281,0x3bae3d5dc3fffff9:0x858fae2b7935b24f,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ-f__w109rjsRT7I1eSuuj4U,gmaps_v2,hospital,1687847039,,,
ChIJk5bQH_89rjsRA3P7YrQqY5s,SHREE DENTAL CLINIC,13.020865440368652,77.55552673339844,0x3bae3dff1fd09693:0x9b632ab462fb7303,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJk5bQH_89rjsRA3P7YrQqY5s,gmaps_v2,hospital,1687847039,,,
ChIJKT2Bsos9rjsR6NVx2A5stfw,Dhanalakshmi Nursing Home,12.991665840148926,77.55889129638672,0x3bae3d8bb2813d29:0xfcb56c0ed871d5e8,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJKT2Bsos9rjsR6NVx2A5stfw,gmaps_v2,hospital,1687847039,,,
ChIJZaS67J49rjsRm09V9l8pN6E,"Bangalore Medical Equipment On Rental- Oxygen concentrator on rent, hospital bed for rent, buy medical equipment, BiPAP, CPAP",13.027673721313477,77.54296875,0x3bae3d9eecbaa465:0xa137295ff6554f9b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZaS67J49rjsRm09V9l8pN6E,gmaps_v2,hospital,1687847039,,,
ChIJH-fPcaM9rjsRYVZEcSlwxCY,Sri Balaji Orthopaedic Clinic,13.000348091125488,77.53421783447266,0x3bae3da371cfe71f:0x26c4702971445661,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJH-fPcaM9rjsRYVZEcSlwxCY,gmaps_v2,hospital,1687847039,,,
ChIJk1BiiZc9rjsRZsynzmz8f9g,more sm chord rd hospital,12.998255729675291,77.54086303710938,0x3bae3d9789625093:0xd87ffc6ccea7cc66,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJk1BiiZc9rjsRZsynzmz8f9g,gmaps_v2,hospital,1687847039,,,
ChIJ9Zb0p4c9rjsR_CB5_DYLBig,Gundilipukar Tateshiloye,12.97019863128662,77.56038665771484,0x3bae3d87a7f496f5:0x28060b36fc7920fc,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ9Zb0p4c9rjsR_CB5_DYLBig,gmaps_v2,hospital,1687847039,,,
ChIJ5b-RB3o9rjsRvsAdPoKT9Tk,Akshaya old age home and home nursing services,13.016653060913086,77.54338073730469,0x3bae3d7a0791bfe5:0x39f593823e1dc0be,N_A,N_A,43,https://www.google.com/maps/place/?q=place_id:ChIJ5b-RB3o9rjsRvsAdPoKT9Tk,gmaps_v2,hospital,1687847039,,,
ChIJaT1_UwY9rjsRp4SUxV-TdlA,HCG Hospital,12.982128143310549,77.54935455322266,0x3bae3d06537f3d69:0x5076935fc59484a7,hcghospitals,HCG Hospitals,1,https://www.google.com/maps/place/?q=place_id:ChIJaT1_UwY9rjsRp4SUxV-TdlA,gmaps_v2,hospital,1687847039,,,
ChIJl68YfI49rjsRGenJUJJdJvs,Temp,13.001910209655762,77.55039978027344,0x3bae3d8e7c18af97:0xfb265d9250c9e919,can-c,CAN-C SUPERSPECIALITY CENTRE,2,https://www.google.com/maps/place/?q=place_id:ChIJl68YfI49rjsRGenJUJJdJvs,gmaps_v2,hospital,1695212099,,,
ChIJr4GnVjwWrjsRbGtwBW4Tuzs,Kria Rheumatology Centre,12.991929054260254,77.57705688476562,0x3bae163c56a781af:0x3bbb136e05706b6c,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJr4GnVjwWrjsRbGtwBW4Tuzs,gmaps_v2,hospital,1687847039,,,
ChIJPU3YuWg9rjsR7DJXrwS4VUI,Dr. Ajay S Shetty | Best Urologist in Yeswanthpur | Manipal Hospital Yeswanthpur,13.014188766479492,77.55606842041016,0x3bae3d68b9d84d3d:0x4255b804af5732ec,manipalhospitals,Manipal Hospitals,2,https://www.google.com/maps/place/?q=place_id:ChIJPU3YuWg9rjsR7DJXrwS4VUI,gmaps_v2,hospital,1687847039,,,
ChIJ7xGPz-AXrjsRCnsGU6D3erY,Dr. Lakshmi,13.03567123413086,77.56700134277344,0x3bae17e0cf8f11ef:0xb67af7a053067b0a,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ7xGPz-AXrjsRCnsGU6D3erY,gmaps_v2,hospital,1687847039,,,
ChIJ1Xqszr09rjsRvwTKRyTIudE,Ayu Health Hospital - Department of Pediatrics,13.017653465270996,77.53935241699219,0x3bae3dbdceac7ad5:0xd1b9c82447ca04bf,ayu,Ayu health,0,https://www.google.com/maps/place/?q=place_id:ChIJ1Xqszr09rjsRvwTKRyTIudE,gmaps_v2,hospital,1695212099,,,
