"id","name","lat","lng","cid","number_of_votes","place_url","source","category","created_at"
"ChIJ46jypHE9rjsRuRWWhDg2rfI","Vadapav store","13.009443283081055","77.52641296386719","0x3bae3d71a4f2a8e3:0xf2ad3638849615b9","1","https://www.google.com/maps/place/?q=place_id:ChIJ46jypHE9rjsRuRWWhDg2rfI","gmaps_v2","restaurant","1699615207"
"ChIJmyMs7C8WrjsRI4nLxPcID8o","Food Camp Veg Restaurant & Party Hall","13.000923156738281","77.5723876953125","0x3bae162fec2c239b:0xca0f08f7c4cb8923","9020","https://www.google.com/maps/place/?q=place_id:ChIJmyMs7C8WrjsRI4nLxPcID8o","gmaps_v2","restaurant","1699615207"
"ChIJHVn9Kac9rjsRn3yy-pqy-Sc","Sri Bhairava Biriyani Paradise","13.006596565246582","77.53288269042969","0x3bae3da729fd591d:0x27f9b29afab27c9f","0","https://www.google.com/maps/place/?q=place_id:ChIJHVn9Kac9rjsRn3yy-pqy-Sc","gmaps_v2","restaurant","1687847039"
"ChIJDVd6vmM9rjsRHI0SyDndoPY","Pattegaar's","13.02583122253418","77.55785369873047","0x3bae3d63be7a570d:0xf6a0dd39c8128d1c","6","https://www.google.com/maps/place/?q=place_id:ChIJDVd6vmM9rjsRHI0SyDndoPY","gmaps_v2","restaurant","1699615207"
"ChIJdQH7vX09rjsRukYmNSJfcT8","Badsha biryani and roll centre","12.997357368469238","77.54503631591797","0x3bae3d7dbdfb0175:0x3f715f22352646ba","0","https://www.google.com/maps/place/?q=place_id:ChIJdQH7vX09rjsRukYmNSJfcT8","gmaps_v2","restaurant","1687847039"
"ChIJyWHQxho9rjsRzCwhSWPplLM","R K's Buthi","13.001256942749023","77.54756164550781","0x3bae3d1ac6d061c9:0xb394e96349212ccc","0","https://www.google.com/maps/place/?q=place_id:ChIJyWHQxho9rjsRzCwhSWPplLM","gmaps_v2","restaurant","1699615207"
"19011671","Malugudi's Donne Biriyani","13.0301146581","77.5595484674",,"606",,"zomato","restaurant","1688639100"
"ChIJMUOHqb49rjsRoX-ZSJZncyA","Krazy Adda","12.991264343261719","77.5408935546875","0x3bae3dbea9874331:0x2073679648997fa1","2","https://www.google.com/maps/place/?q=place_id:ChIJMUOHqb49rjsRoX-ZSJZncyA","gmaps_v2","restaurant","1699615207"
"ChIJ-83ET2s9rjsRQOXF7HT8XAE","Sri Venkateshwara Hot Chips","13.027456283569336","77.53961181640625","0x3bae3d6b4fc4cdfb:0x15cfc74ecc5e540","3","https://www.google.com/maps/place/?q=place_id:ChIJ-83ET2s9rjsRQOXF7HT8XAE","gmaps_v2","restaurant","1687847039"
"19872631","The Cake Deluxe","12.9975465","77.5614773",,"443",,"zomato","restaurant","1688639100"
"18430352","Koithio Kitchen","13.0329877962","77.5661741942",,"11",,"zomato","restaurant","1688639100"
"ChIJdXR4lKkXrjsRbaRrlARbJeA","Between 2 Buns","13.034791946411133","77.56489562988281","0x3bae17a994787475:0xe0255b04946ba46d","9","https://www.google.com/maps/place/?q=place_id:ChIJdXR4lKkXrjsRbaRrlARbJeA","gmaps_v2","restaurant","1699615207"
"ChIJ9RWYNWU9rjsRFvF49K1ikrQ","A J Biriyani Centre","12.996132850646973","77.54217529296875","0x3bae3d65359815f5:0xb49262adf478f116","1","https://www.google.com/maps/place/?q=place_id:ChIJ9RWYNWU9rjsRFvF49K1ikrQ","gmaps_v2","restaurant","1687847039"
"ChIJmeU0ib09rjsRJ0B-RoocsNg","ಶ್ರೀ ವಿನಾಯಕ ಫ್ರೂಟ್ ಆಂಡ್ ಚಾಟ್ಸ್ SRI VINAYAKA FRUIT AND CHAT","12.984848022460938","77.55577087402344","0x3bae3dbd8934e599:0xd8b01c8a467e4027","1","https://www.google.com/maps/place/?q=place_id:ChIJmeU0ib09rjsRJ0B-RoocsNg","gmaps_v2","restaurant","1699615207"
"ChIJgVbFCPE9rjsRwh7Usu40V7U","Sri Manjunatha Chats","12.980116844177246","77.55363464355469","0x3bae3df108c55681:0xb55734eeb2d41ec2","0","https://www.google.com/maps/place/?q=place_id:ChIJgVbFCPE9rjsRwh7Usu40V7U","gmaps_v2","restaurant","1699615207"
"ChIJ7fqFKgs9rjsR6wpTo3ey37k","Shaa'z Al Arabia","13.03183364868164","77.55267333984375","0x3bae3d0b2a85faed:0xb9dfb277a3530aeb","148","https://www.google.com/maps/place/?q=place_id:ChIJ7fqFKgs9rjsR6wpTo3ey37k","gmaps_v2","restaurant","1699615207"
"ChIJO3oHWyAWrjsRMg_G50EOGmc","Blessy Fast Food","12.990609169006348","77.56388092041016","0x3bae16205b077a3b:0x671a0e41e7c60f32","1","https://www.google.com/maps/place/?q=place_id:ChIJO3oHWyAWrjsRMg_G50EOGmc","gmaps_v2","restaurant","1699615207"
"ChIJT4BiKTsWrjsRwTk4p5IHNEE","Lakshmi Food Square","12.997079849243164","77.57376098632812","0x3bae163b2962804f:0x41340792a73839c1","4","https://www.google.com/maps/place/?q=place_id:ChIJT4BiKTsWrjsRwTk4p5IHNEE","gmaps_v2","restaurant","1699615207"
"ChIJxwhxNooXrjsRGqnVf98xlho","Gowdru Miliry Hotel. Shivalinga So Ramego","12.996329307556152","77.56217193603516","0x3bae178a367108c7:0x1a9631df7fd5a91a","0","https://www.google.com/maps/place/?q=place_id:ChIJxwhxNooXrjsRGqnVf98xlho","gmaps_v2","restaurant","1687847039"
"ChIJdThXj689rjsRy-F1dEC0kPs","Om Sairam Rice Corner","12.999911308288574","77.52710723876953","0x3bae3daf8f573875:0xfb90b4407475e1cb","0","https://www.google.com/maps/place/?q=place_id:ChIJdThXj689rjsRy-F1dEC0kPs","gmaps_v2","restaurant","1687847039"
"ChIJScgfxpw9rjsRsiPebwyr-aE","Davanagere benne dosa","13.024635314941406","77.54828643798828","0x3bae3d9cc61fc849:0xa1f9ab0c6fde23b2","26","https://www.google.com/maps/place/?q=place_id:ChIJScgfxpw9rjsRsiPebwyr-aE","gmaps_v2","restaurant","1699615207"
"ChIJtWGYuOs9rjsRAclAVPtVJ7E","Super Spoon","12.998172760009766","77.55304718017578","0x3bae3debb89861b5:0xb12755fb5440c901","11","https://www.google.com/maps/place/?q=place_id:ChIJtWGYuOs9rjsRAclAVPtVJ7E","gmaps_v2","restaurant","1699615207"
"ChIJMXg8NsY9rjsRNixsYAUbtZU","Appu Egg Rice Junction ಅಪ್ಪು ಎಗ್ ರೈಸ್ ಜಂಕ್ಷನ್","13.004135131835938","77.5433349609375","0x3bae3dc6363c7831:0x95b51b05606c2c36","2","https://www.google.com/maps/place/?q=place_id:ChIJMXg8NsY9rjsRNixsYAUbtZU","gmaps_v2","restaurant","1699615207"
"ChIJv0a0S9w9rjsRElSpOYy8nMA","Udupi Veg","12.973484992980957","77.54440307617188","0x3bae3ddc4bb446bf:0xc09cbc8c39a95412","23","https://www.google.com/maps/place/?q=place_id:ChIJv0a0S9w9rjsRElSpOYy8nMA","gmaps_v2","restaurant","1699615207"
"19091150","New Prashanth Naati Style","13.0091442483","77.5559687242",,"2",,"zomato","restaurant","1688639100"
"ChIJH2NWvYs9rjsR-JO8ctjcIhg","Udupi Grand","12.991896629333496","77.55745697021484","0x3bae3d8bbd56631f:0x1822dcd872bc93f8","66","https://www.google.com/maps/place/?q=place_id:ChIJH2NWvYs9rjsR-JO8ctjcIhg","gmaps_v2","restaurant","1687847039"
"ChIJ9Q-jt4M9rjsRThBzR-mvSh8","Absolute Chinese Restaurant","13.007043838500977","77.55471801757812","0x3bae3d83b7a30ff5:0x1f4aafe94773104e","329","https://www.google.com/maps/place/?q=place_id:ChIJ9Q-jt4M9rjsRThBzR-mvSh8","gmaps_v2","restaurant","1699615207"
"ChIJM3JfiQk9rjsRDtzWyvx0LR4","Siddalingeshwara Rice Corner","13.011197090148926","77.53299713134766","0x3bae3d09895f7233:0x1e2d74fccad6dc0e","0","https://www.google.com/maps/place/?q=place_id:ChIJM3JfiQk9rjsRDtzWyvx0LR4","gmaps_v2","restaurant","1687847039"
"ChIJ0_btWOg9rjsRj8APfKrX5qw","Food Stall Babu","12.970624923706055","77.55973815917969","0x3bae3de858edf6d3:0xace6d7aa7c0fc08f","1","https://www.google.com/maps/place/?q=place_id:ChIJ0_btWOg9rjsRj8APfKrX5qw","gmaps_v2","restaurant","1699615207"
"ChIJQ7tC6689rjsRvpIcL25bhBE","DONNE BIRYANI PALACE","12.991562843322754","77.53787231445312","0x3bae3dafeb42bb43:0x11845b6e2f1c92be","400","https://www.google.com/maps/place/?q=place_id:ChIJQ7tC6689rjsRvpIcL25bhBE","gmaps_v2","restaurant","1699615207"
"ChIJkVPsL7w9rjsR-NCWY6VsnE0","Kanishmaa's Kitchen","12.997367858886719","77.53998565673828","0x3bae3dbc2fec5391:0x4d9c6ca56396d0f8","20","https://www.google.com/maps/place/?q=place_id:ChIJkVPsL7w9rjsR-NCWY6VsnE0","gmaps_v2","restaurant","1699615207"
"ChIJPW-kHmA9rjsR9OIaLNqVa7o","MAHARASHTRIYAN KITCHEN","13.028877258300781","77.5400390625","0x3bae3d601ea46f3d:0xba6b95da2c1ae2f4","0","https://www.google.com/maps/place/?q=place_id:ChIJPW-kHmA9rjsR9OIaLNqVa7o","gmaps_v2","restaurant","1687847039"
"ChIJaeDKGnAXrjsRz3n7a5Eb1aA","Umashankar Sahu Pani Puri Shop UMASHANKARSAHU","12.99428653717041","77.57154083251953","0x3bae17701acae069:0xa0d51b916bfb79cf","0","https://www.google.com/maps/place/?q=place_id:ChIJaeDKGnAXrjsRz3n7a5Eb1aA","gmaps_v2","restaurant","1699615207"
"ChIJtbQtETY9rjsRrUaxxf65xMY","Raghavendra refreshments","12.97852897644043","77.5418930053711","0x3bae3d36112db4b5:0xc6c4b9fec5b146ad","0","https://www.google.com/maps/place/?q=place_id:ChIJtbQtETY9rjsRrUaxxf65xMY","gmaps_v2","restaurant","1687847039"
"ChIJPScfgnw9rjsRZsNwIncp7wM","Nanapara Hotel","13.019437789916992","77.55631256103516","0x3bae3d7c821f273d:0x3ef29772270c366","0","https://www.google.com/maps/place/?q=place_id:ChIJPScfgnw9rjsRZsNwIncp7wM","gmaps_v2","restaurant","1687847039"
"ChIJI8M5jwQ9rjsReUfHiNF4S1U","S R Fruits","13.022013664245605","77.55895233154297","0x3bae3d048f39c323:0x554b78d188c74779","0","https://www.google.com/maps/place/?q=place_id:ChIJI8M5jwQ9rjsReUfHiNF4S1U","gmaps_v2","restaurant","1699615207"
"19523929","Sweet Spoon","13.014235","77.57671",,"17",,"zomato","restaurant","1688639100"
"52023","Sai Shakti","12.9992540872","77.5680876151",,"273",,"zomato","restaurant","1688639100"
"ChIJH5nlVrw9rjsRYpxdakzsp7o","Dashami Fast Food","12.995484352111816","77.53543090820312","0x3bae3dbc56e5991f:0xbaa7ec4c6a5d9c62","105","https://www.google.com/maps/place/?q=place_id:ChIJH5nlVrw9rjsRYpxdakzsp7o","gmaps_v2","restaurant","1699615207"
"ChIJAy9hTqY9rjsRzP-mIqyZ5pI","Banashankari Biryani Point","13.000582695007324","77.53600311279297","0x3bae3da64e612f03:0x92e699ac22a6ffcc","0","https://www.google.com/maps/place/?q=place_id:ChIJAy9hTqY9rjsRzP-mIqyZ5pI","gmaps_v2","restaurant","1699615207"
"ChIJNaTDf_g9rjsRawvNAt4ta9I","S.L.V. Upahara","12.994416236877441","77.54358673095703","0x3bae3df87fc3a435:0xd26b2dde02cd0b6b","1","https://www.google.com/maps/place/?q=place_id:ChIJNaTDf_g9rjsRawvNAt4ta9I","gmaps_v2","restaurant","1687847039"
"ChIJb6Tac3M9rjsR0kFPVEpqzxE","Sri Lakshmi Venkateshwara Fast Food & Chats","13.016942977905273","77.54092407226562","0x3bae3d7373daa46f:0x11cf6a4a544f41d2","0","https://www.google.com/maps/place/?q=place_id:ChIJb6Tac3M9rjsR0kFPVEpqzxE","gmaps_v2","restaurant","1699615207"
"ChIJM1rv9uMXrjsRzn-VCuV74WY","Reddy's Biriyani House Ambur special firewood biriyani","12.991782188415527","77.56349182128906","0x3bae17e3f6ef5a33:0x66e17be50a957fce","2","https://www.google.com/maps/place/?q=place_id:ChIJM1rv9uMXrjsRzn-VCuV74WY","gmaps_v2","restaurant","1687847039"
"ChIJYajq0qc9rjsRzODwgG24faI","Sri Shivanandi Mushroom Donne Biriyani House","12.991118431091309","77.54142761230469","0x3bae3da7d2eaa861:0xa27db86d80f0e0cc","160","https://www.google.com/maps/place/?q=place_id:ChIJYajq0qc9rjsRzODwgG24faI","gmaps_v2","restaurant","1699615207"
"ChIJRUBTV5U9rjsRhXKhFYaKz1k","Sti Sangameshwara Roti Shop","13.031932830810547","77.55355072021484","0x3bae3d9557534045:0x59cf8a8615a17285","15","https://www.google.com/maps/place/?q=place_id:ChIJRUBTV5U9rjsRhXKhFYaKz1k","gmaps_v2","restaurant","1687847039"
"ChIJ5UE3VaUXrjsR87CvepkxO40","Tu2 Dhaba","12.989224433898926","77.57836151123047","0x3bae17a5553741e5:0x8d3b31997aafb0f3","0","https://www.google.com/maps/place/?q=place_id:ChIJ5UE3VaUXrjsR87CvepkxO40","gmaps_v2","restaurant","1687847039"
"ChIJRbhnsD09rjsRoEg3dah0678","Thalassery Restaurant","13.019354820251465","77.55650329589844","0x3bae3d3db067b845:0xbfeb74a8753748a0","4","https://www.google.com/maps/place/?q=place_id:ChIJRbhnsD09rjsRoEg3dah0678","gmaps_v2","restaurant","1699615207"
"ChIJ4U7pAW0XrjsRWGrLiO1oi1M","Venkateshwara Fish Land","12.998614311218262","77.57830810546875","0x3bae176d01e94ee1:0x538b68ed88cb6a58","1","https://www.google.com/maps/place/?q=place_id:ChIJ4U7pAW0XrjsRWGrLiO1oi1M","gmaps_v2","restaurant","1687847039"
"ChIJCaKY3bQ9rjsRg0p6-kI7wZ0","Miltry Hotel","13.013579368591309","77.53392791748047","0x3bae3db4dd98a209:0x9dc13b42fa7a4a83","0","https://www.google.com/maps/place/?q=place_id:ChIJCaKY3bQ9rjsRg0p6-kI7wZ0","gmaps_v2","restaurant","1687847039"
"ChIJ6-3861M9rjsRHGxbHtpIk_M","Basaveshwar Khanavali","13.025019645690918","77.53376770019531","0x3bae3d53ebfcedeb:0xf39348da1e5b6c1c","0","https://www.google.com/maps/place/?q=place_id:ChIJ6-3861M9rjsRHGxbHtpIk_M","gmaps_v2","restaurant","1699615207"
"ChIJW-XKxdI9rjsRk0v78ew2kio","Ayodhya Food Corner","12.9702787399292","77.54351043701172","0x3bae3dd2c5cae55b:0x2a9236ecf1fb4b93","338","https://www.google.com/maps/place/?q=place_id:ChIJW-XKxdI9rjsRk0v78ew2kio","gmaps_v2","restaurant","1687847039"
"19636388","Labonel Fine Baking","13.00447","77.58392",,"4",,"zomato","restaurant","1688639100"
"ChIJTdfWTy4WrjsRkHfZoIwJqXo","New brindavan Grand","12.99623966217041","77.57133483886719","0x3bae162e4fd6d74d:0x7aa9098ca0d97790","641","https://www.google.com/maps/place/?q=place_id:ChIJTdfWTy4WrjsRkHfZoIwJqXo","gmaps_v2","restaurant","1699615207"
"ChIJN6tvAFQ9rjsRSCF-67ZrKsI","Aditya catreens","12.997383117675781","77.5463638305664","0x3bae3d54006fab37:0xc22a6bb6eb7e2148","0","https://www.google.com/maps/place/?q=place_id:ChIJN6tvAFQ9rjsRSCF-67ZrKsI","gmaps_v2","restaurant","1687847039"
"ChIJPWIfd-c9rjsR96K1-__JSi4","Hotel Karavali","12.972765922546387","77.5398941040039","0x3bae3de7771f623d:0x2e4ac9fffbb5a2f7","1094","https://www.google.com/maps/place/?q=place_id:ChIJPWIfd-c9rjsR96K1-__JSi4","gmaps_v2","restaurant","1699615207"
"ChIJYTZqxO09rjsRNghCRQUplz4","1947 Restaurant","12.983565330505371","77.54876708984375","0x3bae3dedc46a3661:0x3e97290545420836","4796","https://www.google.com/maps/place/?q=place_id:ChIJYTZqxO09rjsRNghCRQUplz4","gmaps_v2","restaurant","1699615207"
"18565944","Bobby's Dhaba","13.0471792241","77.5024941936",,"165",,"zomato","restaurant","1688639100"
"ChIJG-HZjak9rjsRUCEDZJUh-4s","Kolkata famous kaati roll","12.997286796569824","77.54541778564453","0x3bae3da98dd9e11b:0x8bfb219564032150","0","https://www.google.com/maps/place/?q=place_id:ChIJG-HZjak9rjsRUCEDZJUh-4s","gmaps_v2","restaurant","1699615207"
"ChIJbVs8CNA9rjsRLGTel5n5FWk","DOSE MANE","13.008221626281738","77.55500793457031","0x3bae3dd0083c5b6d:0x6915f99997de642c","268","https://www.google.com/maps/place/?q=place_id:ChIJbVs8CNA9rjsRLGTel5n5FWk","gmaps_v2","restaurant","1699615207"
"ChIJy9IiU9sXrjsRgIkOtfCkHGs","Smoke - The Sizzler House","13.027888298034668","77.57334899902344","0x3bae17db5322d2cb:0x6b1ca4f0b50e8980","1878","https://www.google.com/maps/place/?q=place_id:ChIJy9IiU9sXrjsRgIkOtfCkHGs","gmaps_v2","restaurant","1699615207"
"ChIJrUVK7jA9rjsR9LrMccgM2Sk","Srinivasa family restaurant","13.008384704589844","77.52644348144531","0x3bae3d30ee4a45ad:0x29d90cc871ccbaf4","1270","https://www.google.com/maps/place/?q=place_id:ChIJrUVK7jA9rjsR9LrMccgM2Sk","gmaps_v2","restaurant","1699615207"
"ChIJzclIxJ09rjsRh77w-_rAzp8","Athulya Biryanis ( Kadak Biryanis )","13.029186248779297","77.5614013671875","0x3bae3d9dc448c9cd:0x9fcec0fafbf0be87","364","https://www.google.com/maps/place/?q=place_id:ChIJzclIxJ09rjsRh77w-_rAzp8","gmaps_v2","restaurant","1699615207"
"ChIJZbI7aPg9rjsRnEt_zWelK9E","Sri Prasanna Military","12.975478172302246","77.56066131591797","0x3bae3df8683bb265:0xd12ba567cd7f4b9c","79","https://www.google.com/maps/place/?q=place_id:ChIJZbI7aPg9rjsRnEt_zWelK9E","gmaps_v2","restaurant","1699615207"
"ChIJC89A2jQXrjsRxVss3yGS11s","Annapurna tiffin centre","12.982635498046875","77.56230163574219","0x3bae1734da40cf0b:0x5bd79221df2c5bc5","0","https://www.google.com/maps/place/?q=place_id:ChIJC89A2jQXrjsRxVss3yGS11s","gmaps_v2","restaurant","1699615207"
"19534481","Between 2 Buns","13.0307104526","77.5699453294",,"2360",,"zomato","restaurant","1688639100"
"ChIJ68UYWvM9rjsR8lOvRiB0aaE","Sri Muneshwara Hotel. Manikandan","12.974361419677734","77.54855346679688","0x3bae3df35a18c5eb:0xa169742046af53f2","0","https://www.google.com/maps/place/?q=place_id:ChIJ68UYWvM9rjsR8lOvRiB0aaE","gmaps_v2","restaurant","1687847039"
"ChIJpUpI45k9rjsROK1JEMUndPk","Southern story","12.99347972869873","77.55618286132812","0x3bae3d99e3484aa5:0xf97427c51049ad38","1","https://www.google.com/maps/place/?q=place_id:ChIJpUpI45k9rjsROK1JEMUndPk","gmaps_v2","restaurant","1687847039"
"ChIJ13jfmDE9rjsRQsfOhhMRYvg","Pathayam Food Corner","13.03043270111084","77.56188201904297","0x3bae3d3198df78d7:0xf862111386cec742","3","https://www.google.com/maps/place/?q=place_id:ChIJ13jfmDE9rjsRQsfOhhMRYvg","gmaps_v2","restaurant","1699615207"
"ChIJY48aNcA9rjsRke_qhT5f6Nk","Davanagere Bombat Mirchi Masala","12.984367370605469","77.53780364990234","0x3bae3dc0351a8f63:0xd9e85f3e85eaef91","174","https://www.google.com/maps/place/?q=place_id:ChIJY48aNcA9rjsRke_qhT5f6Nk","gmaps_v2","restaurant","1699615207"
"ChIJ48QmoMI9rjsRlWhSr2Tt8ME","MANJULA'S KITCHEN","12.997421264648438","77.53137969970703","0x3bae3dc2a026c4e3:0xc1f0ed64af526895","35","https://www.google.com/maps/place/?q=place_id:ChIJ48QmoMI9rjsRlWhSr2Tt8ME","gmaps_v2","restaurant","1699615207"
"ChIJmWaXVtsXrjsR6iDW7P9-318","Cocoberry","13.028183937072754","77.57269287109375","0x3bae17db56976699:0x5fdf7effecd620ea","0","https://www.google.com/maps/place/?q=place_id:ChIJmWaXVtsXrjsR6iDW7P9-318","gmaps_v2","restaurant","1687847039"
"ChIJ_3PtT_s9rjsRirX6Kjs3x9c","Shivaani Food Corner","12.971929550170898","77.55117797851562","0x3bae3dfb4fed73ff:0xd7c7373b2afab58a","0","https://www.google.com/maps/place/?q=place_id:ChIJ_3PtT_s9rjsRirX6Kjs3x9c","gmaps_v2","restaurant","1699615207"
"ChIJF42lVOY9rjsRVVA0Ltqu76Y","Chayabrhamhashree juice & sandwiches","12.983960151672363","77.55783081054688","0x3bae3de654a58d17:0xa6efaeda2e345055","18","https://www.google.com/maps/place/?q=place_id:ChIJF42lVOY9rjsRVVA0Ltqu76Y","gmaps_v2","restaurant","1687847039"
"ChIJFVcFOt4XrjsRhZCGj4TkI9s","Durga Mess","13.032657623291016","77.56558990478516","0x3bae17de3a055715:0xdb23e4848f869085","345","https://www.google.com/maps/place/?q=place_id:ChIJFVcFOt4XrjsRhZCGj4TkI9s","gmaps_v2","restaurant","1699615207"
"ChIJN8iXu4c9rjsRXzCPeeZu43U","Sandy's Kitchen","12.988874435424805","77.5456771850586","0x3bae3d87bb97c837:0x75e36ee6798f305f","6","https://www.google.com/maps/place/?q=place_id:ChIJN8iXu4c9rjsRXzCPeeZu43U","gmaps_v2","restaurant","1699615207"
"ChIJH7i5HZ89rjsRKDkJi8BXrBo","Sri Megha Tiffin Centre","13.005507469177246","77.54118347167969","0x3bae3d9f1db9b81f:0x1aac57c08b093928","22","https://www.google.com/maps/place/?q=place_id:ChIJH7i5HZ89rjsRKDkJi8BXrBo","gmaps_v2","restaurant","1687847039"
"19137545","S.K Sweets","12.9859099938","77.5613167137",,"185",,"zomato","restaurant","1688639100"
"ChIJ5TRXDyE9rjsRaX4rb0FnPHw","Udupi Ahara","13.00851821899414","77.54341125488281","0x3bae3d210f5734e5:0x7c3c67416f2b7e69","649","https://www.google.com/maps/place/?q=place_id:ChIJ5TRXDyE9rjsRaX4rb0FnPHw","gmaps_v2","restaurant","1699615207"
"ChIJO5w3R_Q9rjsR0GU7qE9Aclk","Gobi Corner","12.983898162841797","77.5580825805664","0x3bae3df447379c3b:0x5972404fa83b65d0","1381","https://www.google.com/maps/place/?q=place_id:ChIJO5w3R_Q9rjsR0GU7qE9Aclk","gmaps_v2","restaurant","1699615207"
"ChIJXesZyOQ9rjsRaNlJv-jFhso","Sri Ranganatha Gobi Corner","12.97213077545166","77.5498275756836","0x3bae3de4c819eb5d:0xca86c5e8bf49d968","7","https://www.google.com/maps/place/?q=place_id:ChIJXesZyOQ9rjsRaNlJv-jFhso","gmaps_v2","restaurant","1687847039"
"ChIJqezeNMU9rjsRofiQT31Nbvo","Real good juice and Sandwich centre","12.98871898651123","77.5425033569336","0x3bae3dc534deeca9:0xfa6e4d7d4f90f8a1","23","https://www.google.com/maps/place/?q=place_id:ChIJqezeNMU9rjsRofiQT31Nbvo","gmaps_v2","restaurant","1699615207"
"ChIJs0_RHJ09rjsRbgkxuHuz7uI","Maruthi Veg","13.007546424865723","77.54835510253906","0x3bae3d9d1cd14fb3:0xe2eeb37bb831096e","10","https://www.google.com/maps/place/?q=place_id:ChIJs0_RHJ09rjsRbgkxuHuz7uI","gmaps_v2","restaurant","1699615207"
"ChIJXfYL0_cXrjsR3DwUgC7Q8qQ","Harsha 99 Variety Dosa","12.998167037963867","77.56846618652344","0x3bae17f7d30bf65d:0xa4f2d02e80143cdc","148","https://www.google.com/maps/place/?q=place_id:ChIJXfYL0_cXrjsR3DwUgC7Q8qQ","gmaps_v2","restaurant","1699615207"
"ChIJZc7NLhQ9rjsR2DzU0k6lOz0","Manjunath chat corner","13.005026817321777","77.5581283569336","0x3bae3d142ecdce65:0x3d3ba54ed2d43cd8","0","https://www.google.com/maps/place/?q=place_id:ChIJZc7NLhQ9rjsR2DzU0k6lOz0","gmaps_v2","restaurant","1699615207"
"ChIJS9DBXmEXrjsRLVXAJSR7PMc","Indira canteen vehicle","12.996662139892578","77.56956481933594","0x3bae17615ec1d04b:0xc73c7b2425c0552d","78","https://www.google.com/maps/place/?q=place_id:ChIJS9DBXmEXrjsRLVXAJSR7PMc","gmaps_v2","restaurant","1699615207"
"19216245","Big Mishra Pedha","12.9987607939","77.5424547493",,"84",,"zomato","restaurant","1688639100"
"ChIJs668ICU9rjsRNDqgybRHTMQ","Shri Brammalingeshwara tindi mane","12.974806785583496","77.5533447265625","0x3bae3d2520bcaeb3:0xc44c47b4c9a03a34","2","https://www.google.com/maps/place/?q=place_id:ChIJs668ICU9rjsRNDqgybRHTMQ","gmaps_v2","restaurant","1699615207"
"ChIJKfyJYrA9rjsRryw9G5KesSk","Athithi Grand","13.019209861755371","77.55180358886719","0x3bae3db06289fc29:0x29b19e921b3d2caf","148","https://www.google.com/maps/place/?q=place_id:ChIJKfyJYrA9rjsRryw9G5KesSk","gmaps_v2","restaurant","1699615207"
"ChIJxyaxcWc9rjsRr48mRmziSN4","Sri Chowdeshwari Biriyani point","13.032134056091309","77.55394744873047","0x3bae3d6771b126c7:0xde48e26c46268faf","18","https://www.google.com/maps/place/?q=place_id:ChIJxyaxcWc9rjsRr48mRmziSN4","gmaps_v2","restaurant","1687847039"
"ChIJO41e9189rjsRd4jOyZpKKVw","Burger Day","13.034149169921875","77.56166076660156","0x3bae3d5ff75e8d3b:0x5c294a9ac9ce8877","0","https://www.google.com/maps/place/?q=place_id:ChIJO41e9189rjsRd4jOyZpKKVw","gmaps_v2","restaurant","1699615207"
"ChIJvTUqyqE9rjsRiL4OmBn98k4","Mulbagal Dosa","13.000398635864258","77.55061340332031","0x3bae3da1ca2a35bd:0x4ef2fd19980ebe88","14","https://www.google.com/maps/place/?q=place_id:ChIJvTUqyqE9rjsRiL4OmBn98k4","gmaps_v2","restaurant","1699615207"
"19690351","Charcoal Chicken Barbecue","13.0286650107","77.5621921197",,"41",,"zomato","restaurant","1688639100"
"ChIJW9MZPCI9rjsR_S72vfHjNNA","Crispy Slizlin Pizza","13.018444061279297","77.52975463867188","0x3bae3d223c19d35b:0xd034e3f1bdf62efd","0","https://www.google.com/maps/place/?q=place_id:ChIJW9MZPCI9rjsR_S72vfHjNNA","gmaps_v2","restaurant","1687847039"
